"year","dist","city","party","cand","vote"
2009,"北海道10区","歌志内市","自由民主党","飯島ゆかり",838
2009,"北海道10区","深川市","民主党","小平忠正",10240
2009,"北海道10区","深川市","無所属","大林まこと",347
2009,"北海道10区","深川市","自由民主党","飯島ゆかり",4799
2009,"北海道10区","南幌町","民主党","小平忠正",3445
2009,"北海道10区","南幌町","無所属","大林まこと",115
2009,"北海道10区","南幌町","自由民主党","飯島ゆかり",1819
2009,"北海道10区","奈井江町","民主党","小平忠正",2887
2009,"北海道10区","奈井江町","無所属","大林まこと",105
2009,"北海道10区","奈井江町","自由民主党","飯島ゆかり",1411
2009,"北海道10区","上砂川町","民主党","小平忠正",1985
2009,"北海道10区","上砂川町","無所属","大林まこと",61
2009,"北海道10区","上砂川町","自由民主党","飯島ゆかり",726
2009,"北海道10区","由仁町","民主党","小平忠正",2518
2009,"北海道10区","由仁町","無所属","大林まこと",92
2009,"北海道10区","由仁町","自由民主党","飯島ゆかり",1485
2009,"北海道10区","長沼町","民主党","小平忠正",3850
2009,"北海道10区","長沼町","無所属","大林まこと",168
2009,"北海道10区","長沼町","自由民主党","飯島ゆかり",3810
2009,"北海道10区","栗山町","民主党","小平忠正",5669
2009,"北海道10区","栗山町","無所属","大林まこと",223
2009,"北海道10区","栗山町","自由民主党","飯島ゆかり",2857
2009,"北海道10区","月形町","民主党","小平忠正",1474
2009,"北海道10区","月形町","無所属","大林まこと",76
2009,"北海道10区","月形町","自由民主党","飯島ゆかり",1098
2009,"北海道10区","浦臼町","民主党","小平忠正",873
2009,"北海道10区","浦臼町","無所属","大林まこと",28
2009,"北海道10区","浦臼町","自由民主党","飯島ゆかり",680
2009,"北海道10区","新十津川町","民主党","小平忠正",2628
2009,"北海道10区","新十津川町","無所属","大林まこと",101
2009,"北海道10区","新十津川町","自由民主党","飯島ゆかり",2226
2009,"北海道10区","妹背牛町","民主党","小平忠正",1473
2009,"北海道10区","妹背牛町","無所属","大林まこと",40
2009,"北海道10区","妹背牛町","自由民主党","飯島ゆかり",945
2009,"北海道10区","秩父別町","民主党","小平忠正",1131
2009,"北海道10区","秩父別町","無所属","大林まこと",30
2009,"北海道10区","秩父別町","自由民主党","飯島ゆかり",745
2009,"北海道10区","雨竜町","民主党","小平忠正",1240
2009,"北海道10区","雨竜町","無所属","大林まこと",36
2009,"北海道10区","雨竜町","自由民主党","飯島ゆかり",730
2009,"北海道10区","北竜町","民主党","小平忠正",1081
2009,"北海道10区","北竜町","無所属","大林まこと",22
2009,"北海道10区","北竜町","自由民主党","飯島ゆかり",495
2009,"北海道10区","沼田町","民主党","小平忠正",1763
2009,"北海道10区","沼田町","無所属","大林まこと",54
2009,"北海道10区","沼田町","自由民主党","飯島ゆかり",796
2009,"北海道10区","幌加内町","民主党","小平忠正",790
2009,"北海道10区","幌加内町","無所属","大林まこと",45
2009,"北海道10区","幌加内町","自由民主党","飯島ゆかり",413
2009,"北海道10区","増毛町","民主党","小平忠正",2087
2009,"北海道10区","増毛町","無所属","大林まこと",98
2009,"北海道10区","増毛町","自由民主党","飯島ゆかり",1481
2009,"北海道10区","小平町","民主党","小平忠正",1667
2009,"北海道10区","小平町","無所属","大林まこと",71
2009,"北海道10区","小平町","自由民主党","飯島ゆかり",976
2009,"北海道10区","苫前町","民主党","小平忠正",1492
2009,"北海道10区","苫前町","無所属","大林まこと",46
2009,"北海道10区","苫前町","自由民主党","飯島ゆかり",1004
2009,"北海道10区","羽幌町","民主党","小平忠正",3346
2009,"北海道10区","羽幌町","無所属","大林まこと",103
2009,"北海道10区","羽幌町","自由民主党","飯島ゆかり",2188
2009,"北海道10区","初山別村","民主党","小平忠正",562
2009,"北海道10区","初山別村","無所属","大林まこと",34
2009,"北海道10区","初山別村","自由民主党","飯島ゆかり",452
2009,"北海道10区","遠別町","民主党","小平忠正",1255
2009,"北海道10区","遠別町","無所属","大林まこと",31
2009,"北海道10区","遠別町","自由民主党","飯島ゆかり",870
2009,"北海道10区","天塩町","民主党","小平忠正",1258
2009,"北海道10区","天塩町","無所属","大林まこと",25
2009,"北海道10区","天塩町","自由民主党","飯島ゆかり",1241
2009,"北海道10区","幌延町","民主党","小平忠正",805
2009,"北海道10区","幌延町","無所属","大林まこと",61
2009,"北海道10区","幌延町","自由民主党","飯島ゆかり",892
2009,"北海道10区","北海道第10区合計","民主党","小平忠正",159473
2009,"北海道10区","北海道第10区合計","無所属","大林まこと",6114
2009,"北海道10区","北海道第10区合計","自由民主党","飯島ゆかり",89287
2009,"北海道11区","帯広市","自由民主党","中川昭一",41779
2009,"北海道11区","帯広市","日本共産党","渡辺ゆかり",5240
2009,"北海道11区","帯広市","民主党","石川ともひろ",52890
2009,"北海道11区","音更町","自由民主党","中川昭一",10814
2009,"北海道11区","音更町","日本共産党","渡辺ゆかり",1383
2009,"北海道11区","音更町","民主党","石川ともひろ",15155
2009,"北海道11区","士幌町","自由民主党","中川昭一",1946
2009,"北海道11区","士幌町","日本共産党","渡辺ゆかり",262
2009,"北海道11区","士幌町","民主党","石川ともひろ",2068
2009,"北海道11区","上士幌町","自由民主党","中川昭一",1338
2009,"北海道11区","上士幌町","日本共産党","渡辺ゆかり",174
2009,"北海道11区","上士幌町","民主党","石川ともひろ",2042
2009,"北海道11区","鹿追町","自由民主党","中川昭一",1759
2009,"北海道11区","鹿追町","日本共産党","渡辺ゆかり",116
2009,"北海道11区","鹿追町","民主党","石川ともひろ",1968
2009,"北海道11区","新得町","自由民主党","中川昭一",1847
2009,"北海道11区","新得町","日本共産党","渡辺ゆかり",242
2009,"北海道11区","新得町","民主党","石川ともひろ",2648
2009,"北海道11区","清水町","自由民主党","中川昭一",3150
2009,"北海道11区","清水町","日本共産党","渡辺ゆかり",355
2009,"北海道11区","清水町","民主党","石川ともひろ",3452
2009,"北海道11区","芽室町","自由民主党","中川昭一",5301
2009,"北海道11区","芽室町","日本共産党","渡辺ゆかり",745
2009,"北海道11区","芽室町","民主党","石川ともひろ",5898
2009,"北海道11区","中札内村","自由民主党","中川昭一",1183
2009,"北海道11区","中札内村","日本共産党","渡辺ゆかり",124
2009,"北海道11区","中札内村","民主党","石川ともひろ",1418
2009,"北海道11区","更別村","自由民主党","中川昭一",1191
2009,"北海道11区","更別村","日本共産党","渡辺ゆかり",71
2009,"北海道11区","更別村","民主党","石川ともひろ",1085
2009,"北海道11区","大樹町","自由民主党","中川昭一",1874
2009,"北海道11区","大樹町","日本共産党","渡辺ゆかり",157
2009,"北海道11区","大樹町","民主党","石川ともひろ",2091
2009,"北海道11区","広尾町","自由民主党","中川昭一",2277
2009,"北海道11区","広尾町","日本共産党","渡辺ゆかり",352
2009,"北海道11区","広尾町","民主党","石川ともひろ",2619
2009,"北海道11区","幕別町","自由民主党","中川昭一",6433
2009,"北海道11区","幕別町","日本共産党","渡辺ゆかり",1212
2009,"北海道11区","幕別町","民主党","石川ともひろ",9647
2009,"北海道11区","池田町","自由民主党","中川昭一",2074
2009,"北海道11区","池田町","日本共産党","渡辺ゆかり",161
2009,"北海道11区","池田町","民主党","石川ともひろ",3139
2009,"北海道11区","豊頃町","自由民主党","中川昭一",1167
2009,"北海道11区","豊頃町","日本共産党","渡辺ゆかり",92
2009,"北海道11区","豊頃町","民主党","石川ともひろ",1264
2009,"北海道11区","本別町","自由民主党","中川昭一",1985
2009,"北海道11区","本別町","日本共産党","渡辺ゆかり",181
2009,"北海道11区","本別町","民主党","石川ともひろ",3556
2009,"北海道11区","足寄町","自由民主党","中川昭一",1362
2009,"北海道11区","足寄町","日本共産党","渡辺ゆかり",103
2009,"北海道11区","足寄町","民主党","石川ともひろ",4088
2009,"北海道11区","陸別町","自由民主党","中川昭一",544
2009,"北海道11区","陸別町","日本共産党","渡辺ゆかり",64
2009,"北海道11区","陸別町","民主党","石川ともひろ",1452
2009,"北海道11区","浦幌町","自由民主党","中川昭一",1794
2009,"北海道11区","浦幌町","日本共産党","渡辺ゆかり",106
2009,"北海道11区","浦幌町","民主党","石川ともひろ",2175
2009,"北海道11区","北海道第11区合計","自由民主党","中川昭一",89818
2009,"北海道11区","北海道第11区合計","日本共産党","渡辺ゆかり",11140
2009,"北海道11区","北海道第11区合計","民主党","石川ともひろ",118655
2009,"北海道12区","北見市","自由民主党","たけべつとむ",33884
2009,"北海道12区","北見市","民主党","松木けんこう",41780
2009,"北海道12区","北見市","無所属","笠松ながまろ",937
2009,"北海道12区","網走市","自由民主党","たけべつとむ",10173
2009,"北海道12区","網走市","民主党","松木けんこう",13461
2009,"北海道12区","網走市","無所属","笠松ながまろ",294
2009,"北海道12区","稚内市","自由民主党","たけべつとむ",12103
2009,"北海道12区","稚内市","民主党","松木けんこう",12250
2009,"北海道12区","稚内市","無所属","笠松ながまろ",281
2009,"北海道12区","紋別市","自由民主党","たけべつとむ",7070
2009,"北海道12区","紋別市","民主党","松木けんこう",8028
2009,"北海道12区","紋別市","無所属","笠松ながまろ",149
2009,"北海道12区","猿払村","自由民主党","たけべつとむ",957
2009,"北海道12区","猿払村","民主党","松木けんこう",893
2009,"北海道12区","猿払村","無所属","笠松ながまろ",18
2009,"北海道12区","浜頓別町","自由民主党","たけべつとむ",1329
2009,"北海道12区","浜頓別町","民主党","松木けんこう",1643
2009,"北海道12区","浜頓別町","無所属","笠松ながまろ",30
2009,"北海道12区","中頓別町","自由民主党","たけべつとむ",563
2009,"北海道12区","中頓別町","民主党","松木けんこう",811
2009,"北海道12区","中頓別町","無所属","笠松ながまろ",24
2009,"北海道12区","枝幸町","自由民主党","たけべつとむ",3114
2009,"北海道12区","枝幸町","民主党","松木けんこう",3049
2009,"北海道12区","枝幸町","無所属","笠松ながまろ",52
2009,"北海道12区","豊富町","自由民主党","たけべつとむ",1254
2009,"北海道12区","豊富町","民主党","松木けんこう",1706
2009,"北海道12区","豊富町","無所属","笠松ながまろ",36
2009,"北海道12区","礼文町","自由民主党","たけべつとむ",1347
